 24.40     683.30    1500.00     4.35460   0.180     5.97213    10.75846     2.18194
 24.50     685.52    1500.00     4.35784   0.180     5.97814    10.76779     2.18114
 24.60     687.74    1500.00     4.36110   0.180     5.98421    10.77718     2.18034
 24.70     689.96    1500.00     4.36438   0.180     5.99035    10.78665     2.17952
 24.80     692.17    1500.00     4.36770   0.180     5.99657    10.79620     2.17870
 24.90     694.39    1500.00     4.37105   0.180     6.00288    10.80586     2.17787
 25.00     696.61    1500.00     4.37443   0.180     6.00929    10.81563     2.17704
 25.10     698.83    1500.00     4.37786   0.180     6.01582    10.82552     2.17619
 25.20     701.04    1500.00     4.38311   0.180     6.02605    10.83954     2.17505
 25.30     703.26    1500.00     4.38897   0.180     6.03763    10.85512     2.17380
 25.40     705.48    1500.00     4.39491   0.180     6.04956    10.87112     2.17253
 25.50     707.70    1500.00     4.40099   0.180     6.06193    10.88764     2.17124
 25.60     709.91    1500.00     4.40723   0.180     6.07482    10.90480     2.16990
 25.70     712.13    1500.00     4.41368   0.180     6.08834    10.92271     2.16853
 25.80     714.35    1500.00     4.42039   0.180     6.10262    10.94152     2.16710
 25.90     716.57    1500.00     4.42742   0.180     6.11780    10.96139     2.16562
 26.00     718.78    1500.00     4.43485   0.180     6.13408    10.98256     2.16406
 26.10     721.00    1500.00     4.44277   0.180     6.15171    11.00530     2.16241
 26.20     723.27    1500.00     4.44958   0.180     6.16751    11.02730     2.16057
 26.30     725.54    1500.00     4.45200   0.180     6.17094    11.03225     2.16023
 26.40     727.82    1500.00     4.45361   0.180     6.17295    11.03661     2.15973
 26.50     730.09    1500.00     4.45509   0.180     6.17475    11.04089     2.15921
 26.60     732.36    1500.00     4.45658   0.180     6.17656    11.04516     2.15870
 26.70     734.64    1500.00     4.45806   0.180     6.17836    11.04943     2.15818
 26.80     736.91    1500.00     4.45954   0.180     6.18015    11.05369     2.15766
 26.90     739.18    1500.00     4.46102   0.180     6.18195    11.05795     2.15715
 27.00     741.46    1500.00     4.46250   0.180     6.18374    11.06220     2.15664
 27.10     743.73    1500.00     4.46398   0.180     6.18553    11.06645     2.15612
 27.20     746.00    1500.00     4.46545   0.180     6.18731    11.07069     2.15561
 27.30     748.27    1500.00     4.46693   0.180     6.18909    11.07492     2.15510
 27.40     750.55    1500.00     4.46840   0.180     6.19087    11.07915     2.15459
 27.50     752.82    1500.00     4.46987   0.180     6.19265    11.08338     2.15408
 27.60     755.09    1500.00     4.47134   0.180     6.19443    11.08759     2.15357
 27.70     757.36    1500.00     4.47281   0.180     6.19620    11.09181     2.15307
 27.80     759.64    1500.00     4.47428   0.180     6.19797    11.09601     2.15256
 27.90     761.91    1500.00     4.47574   0.180     6.19973    11.10022     2.15205
 28.00     764.18    1500.00     4.47721   0.180     6.20150    11.10441     2.15155
 28.10     766.46    1500.00     4.47867   0.180     6.20326    11.10860     2.15104
 28.20     768.73    1500.00     4.48013   0.180     6.20502    11.11279     2.15054
 28.30     771.00    1500.00     4.48159   0.180     6.20677    11.11697     2.15004
 28.40     773.22    1500.00     4.48305   0.180     6.20852    11.12115     2.14954
 28.50     775.44    1500.00     4.48451   0.180     6.21027    11.12532     2.14904
 28.60     777.67    1500.00     4.48596   0.180     6.21202    11.12948     2.14854
 28.70     779.89    1500.00     4.48742   0.180     6.21377    11.13364     2.14804
 28.80     782.11    1500.00     4.48887   0.180     6.21551    11.13779     2.14754
 28.90     784.33    1500.00     4.49032   0.180     6.21725    11.14194     2.14704
 29.00     786.56    1500.00     4.49177   0.180     6.21899    11.14609     2.14655
 29.10     788.78    1500.00     4.49322   0.180     6.22072    11.15023     2.14605
 29.20     791.00    1500.00     4.49467   0.180     6.22245    11.15436     2.14555
 29.30     793.22    1500.00     4.49611   0.180     6.22418    11.15849     2.14506
 29.40     795.44    1500.00     4.49756   0.180     6.22591    11.16261     2.14457
 29.50     797.67    1500.00     4.49900   0.180     6.22763    11.16673     2.14408
 29.60     799.89    1500.00     4.50044   0.180     6.22935    11.17084     2.14358
 29.70     802.11    1500.00     4.50188   0.180     6.23107    11.17495     2.14309
 29.80     804.33    1500.00     4.50332   0.180     6.23279    11.17905     2.14260
 29.90     806.56    1500.00     4.50476   0.180     6.23450    11.18315     2.14211
 30.00     808.78    1500.00     4.50620   0.180     6.23621    11.18724     2.14163
 30.10     811.00    1500.00     4.50763   0.180     6.23792    11.19133     2.14114
 30.20     813.22    1500.00     4.50907   0.180     6.23963    11.19541     2.14065
 30.30     815.44    1500.00     4.51050   0.180     6.24133    11.19949     2.14016
 30.40     817.67    1500.00     4.51193   0.180     6.24303    11.20356     2.13968
 30.50     819.89    1500.00     4.51336   0.180     6.24473    11.20763     2.13919
 30.60     822.11    1500.00     4.51479   0.180     6.24643    11.21169     2.13871
 30.70     824.33    1500.00     4.51621   0.180     6.24812    11.21575     2.13823
 30.80     826.56    1500.00     4.51764   0.180     6.24981    11.21980     2.13775
 30.90     828.78    1500.00     4.51906   0.180     6.25150    11.22385     2.13726
 31.00     831.00    1500.00     4.52049   0.180     6.25319    11.22790     2.13678
 31.10     833.22    1500.00     4.52191   0.180     6.25487    11.23193     2.13630
 31.20     835.44    1500.00     4.52333   0.180     6.25655    11.23597     2.13583
 31.30     837.67    1500.00     4.52475   0.180     6.25823    11.24000     2.13535
 31.40     839.89    1500.00     4.52617   0.180     6.25991    11.24402     2.13487
 31.50     842.11    1500.00     4.52758   0.180     6.26158    11.24804     2.13439
 31.60     844.33    1500.00     4.52900   0.180     6.26326    11.25205     2.13392
 31.70     846.56    1500.00     4.53041   0.180     6.26493    11.25606     2.13344
 31.80     848.78    1500.00     4.53183   0.180     6.26659    11.26007     2.13297
 31.90     851.00    1500.00     4.53324   0.180     6.26826    11.26407     2.13249
 32.00     853.22    1500.00     4.53465   0.180     6.26992    11.26806     2.13202
 32.10     855.44    1500.00     4.53606   0.180     6.27158    11.27205     2.13155
 32.20     857.67    1500.00     4.53746   0.180     6.27324    11.27604     2.13108
 32.30     859.89    1500.00     4.53887   0.180     6.27489    11.28002     2.13061
 32.40     862.11    1500.00     4.54027   0.180     6.27655    11.28400     2.13014
 32.50     864.33    1500.00     4.54168   0.180     6.27820    11.28797     2.12967
 32.60     866.56    1500.00     4.54308   0.180     6.27985    11.29193     2.12920
 32.70     868.78    1500.00     4.54448   0.180     6.28149    11.29590     2.12873
 32.80     871.00    1500.00     4.54588   0.180     6.28313    11.29985     2.12826
 32.90     873.22    1500.00     4.54728   0.180     6.28478    11.30381     2.12780
 33.00     875.44    1500.00     4.54868   0.180     6.28642    11.30776     2.12733
 33.10     877.67    1500.00     4.55007   0.180     6.28805    11.31170     2.12687
 33.20     879.89    1500.00     4.55147   0.180     6.28969    11.31564     2.12640
 33.30     882.11    1500.00     4.55286   0.180     6.29132    11.31957     2.12594
 33.40     884.33    1500.00     4.55425   0.180     6.29295    11.32350     2.12548
 33.50     886.56    1500.00     4.55565   0.180     6.29458    11.32743     2.12501
 33.60     888.78    1500.00     4.55704   0.180     6.29620    11.33135     2.12455
 33.70     891.00    1500.00     4.55842   0.180     6.29783    11.33527     2.12409
 33.80     893.22    1500.00     4.55981   0.180     6.29945    11.33918     2.12363
 33.90     895.45    1500.00     4.56120   0.180     6.30107    11.34309     2.12317
 34.00     897.67    1500.00     4.56258   0.180     6.30268    11.34699     2.12271
 34.10     899.89    1500.00     4.56397   0.180     6.30430    11.35089     2.12226
 34.20     902.11    1500.00     4.56535   0.180     6.30591    11.35478     2.12180
 34.30     904.33    1500.00     4.56673   0.180     6.30752    11.35867     2.12134
 34.40     906.56    1500.00     4.56811   0.180     6.30913    11.36256     2.12089
 34.50     908.78    1500.00     4.56949   0.180     6.31073    11.36644     2.12043
 34.60     911.00    1500.00     4.57087   0.180     6.31234    11.37032     2.11998
 34.70     913.22    1500.00     4.57224   0.180     6.31394    11.37419     2.11952
 34.80     915.44    1500.00     4.57362   0.180     6.31554    11.37806     2.11907
 34.90     917.67    1500.00     4.57499   0.180     6.31714    11.38192     2.11862
 35.00     919.89    1500.00     4.57637   0.180     6.31873    11.38578     2.11817
 35.10     922.11    1500.00     4.57774   0.180     6.32032    11.38964     2.11772
 35.20     924.33    1500.00     4.57911   0.180     6.32192    11.39349     2.11727
 35.30     926.56    1500.00     4.58048   0.180     6.32350    11.39733     2.11682
 35.40     928.78    1500.00     4.58185   0.180     6.32509    11.40118     2.11637
 35.50     931.00    1500.00     4.58321   0.180     6.32667    11.40501     2.11592
 35.60     933.22    1500.00     4.58458   0.180     6.32826    11.40885     2.11547
