40.000 -112.000 -0.443 -19.700 -9.900 -6.600 -4.900 -3.900 -3.300 -2.800 -2.500 -2.200
43.000 -121.000 -0.134 -25.000 -12.500 -8.300 -6.200 -5.000 -4.200 -3.600 -3.100 -2.800
43.500 -114.000 -0.347 -25.000 -12.500 -8.300 -6.200 -5.000 -4.200 -3.600 -3.100 -2.800
48.000 -108.000 -0.351 -25.000 -12.500 -8.300 -6.200 -5.000 -4.200 -3.600 -3.100 -2.800
47.000 -118.000 -0.358 -25.000 -12.500 -8.300 -6.200 -5.000 -4.200 -3.600 -3.100 -2.800
48.000 -120.000 -0.368 -25.000 -12.500 -8.300 -6.200 -5.000 -4.200 -3.600 -3.100 -2.800
34.000 -113.500 -0.396 -25.000 -12.500 -8.300 -6.200 -5.000 -4.200 -3.600 -3.100 -2.800
45.000 -120.500 -0.528 -25.000 -12.500 -8.300 -6.200 -5.000 -4.200 -3.600 -3.100 -2.800
39.000 -113.500 -0.414 -30.200 -15.100 -10.100 -7.500 -6.000 -5.000 -4.300 -3.800 -3.400
48.000 -121.500 -0.462 -30.200 -15.100 -10.100 -7.500 -6.000 -5.000 -4.300 -3.800 -3.400
47.000 -120.000 -0.548 -30.200 -15.100 -10.100 -7.500 -6.000 -5.000 -4.300 -3.800 -3.400
40.500 -114.000 -0.148 -30.900 -15.400 -10.300 -7.700 -6.200 -5.100 -4.400 -3.900 -3.400
35.500 -103.000 -0.329 -35.400 -17.700 -11.800 -8.800 -7.100 -5.900 -5.100 -4.400 -3.900
46.500 -119.500 -0.332 -35.400 -17.700 -11.800 -8.800 -7.100 -5.900 -5.100 -4.400 -3.900
39.000 -110.000 -0.382 -35.400 -17.700 -11.800 -8.800 -7.100 -5.900 -5.100 -4.400 -3.900
35.000 -106.500 -0.579 -35.400 -17.700 -11.800 -8.800 -7.100 -5.900 -5.100 -4.400 -3.900
35.000 -104.500 -0.398 -35.800 -17.900 -11.900 -9.000 -7.200 -6.000 -5.100 -4.500 -4.000
42.500 -118.500 -0.517 -36.700 -18.300 -12.200 -9.200 -7.300 -6.100 -5.200 -4.600 -4.100
46.500 -116.000 -0.584 -40.600 -20.300 -13.500 -10.100 -8.100 -6.800 -5.800 -5.100 -4.500
42.500 -119.500 -0.503 -45.800 -22.900 -15.300 -11.400 -9.200 -7.600 -6.500 -5.700 -5.100
38.500 -107.500 -0.655 -45.800 -22.900 -15.300 -11.400 -9.200 -7.600 -6.500 -5.700 -5.100
48.000 -119.500 -0.298 -51.000 -25.500 -17.000 -12.700 -10.200 -8.500 -7.300 -6.400 -5.700
43.500 -118.500 -0.378 -51.000 -25.500 -17.000 -12.700 -10.200 -8.500 -7.300 -6.400 -5.700
47.500 -119.500 -0.334 -51.600 -25.800 -17.200 -12.900 -10.300 -8.600 -7.400 -6.400 -5.700
41.000 -114.000 -0.127 -56.200 -28.100 -18.700 -14.000 -11.200 -9.400 -8.000 -7.000 -6.200
38.000 -109.000 -0.590 -56.200 -28.100 -18.700 -14.000 -11.200 -9.400 -8.000 -7.000 -6.200
47.500 -111.000 -0.400 -61.400 -30.700 -20.500 -15.300 -12.300 -10.200 -8.800 -7.700 -6.800
46.500 -122.000 -0.569 -61.400 -30.700 -20.500 -15.300 -12.300 -10.200 -8.800 -7.700 -6.800
49.000 -121.000 -0.712 -61.400 -30.700 -20.500 -15.300 -12.300 -10.200 -8.800 -7.700 -6.800
45.500 -114.500 -0.247 -66.600 -33.300 -22.200 -16.600 -13.300 -11.100 -9.500 -8.300 -7.400
46.500 -107.000 -0.258 -66.600 -33.300 -22.200 -16.600 -13.300 -11.100 -9.500 -8.300 -7.400
35.000 -105.000 -0.599 -66.600 -33.300 -22.200 -16.600 -13.300 -11.100 -9.500 -8.300 -7.400
45.500 -122.500 -0.741 -66.600 -33.300 -22.200 -16.600 -13.300 -11.100 -9.500 -8.300 -7.400
43.000 -119.500 -0.271 -71.800 -35.900 -23.900 -17.900 -14.400 -12.000 -10.300 -9.000 -8.000
44.000 -113.000 -0.390 -71.800 -35.900 -23.900 -17.900 -14.400 -12.000 -10.300 -9.000 -8.000
43.500 -117.000 -1.003 -71.800 -35.900 -23.900 -17.900 -14.400 -12.000 -10.300 -9.000 -8.000
47.500 -121.000 -0.558 -77.000 -38.500 -25.700 -19.200 -15.400 -12.800 -11.000 -9.600 -8.600
38.000 -109.500 -0.601 -77.000 -38.500 -25.700 -19.200 -15.400 -12.800 -11.000 -9.600 -8.600
43.500 -106.000 -0.570 -78.100 -39.100 -26.000 -19.500 -15.600 -13.000 -11.200 -9.800 -8.700
46.500 -115.000 -0.291 -82.200 -41.100 -27.400 -20.600 -16.400 -13.700 -11.700 -10.300 -9.100
37.500 -112.000 -0.335 -86.500 -43.300 -28.800 -21.600 -17.300 -14.400 -12.400 -10.800 -9.600
46.500 -114.500 -0.205 -87.400 -43.700 -29.100 -21.900 -17.500 -14.600 -12.500 -10.900 -9.700
46.500 -122.500 -0.504 -87.400 -43.700 -29.100 -21.900 -17.500 -14.600 -12.500 -10.900 -9.700
43.000 -122.000 -0.671 -87.400 -43.700 -29.100 -21.900 -17.500 -14.600 -12.500 -10.900 -9.700
44.000 -122.500 -0.748 -87.400 -43.700 -29.100 -21.900 -17.500 -14.600 -12.500 -10.900 -9.700
43.000 -116.500 -0.883 -92.600 -46.300 -30.900 -23.200 -18.500 -15.400 -13.200 -11.600 -10.300
47.500 -120.000 -0.368 -97.800 -48.900 -32.600 -24.500 -19.600 -16.300 -14.000 -12.200 -10.900
42.500 -109.500 -0.419 -97.800 -48.900 -32.600 -24.500 -19.600 -16.300 -14.000 -12.200 -10.900
46.000 -118.000 -0.595 -97.800 -48.900 -32.600 -24.500 -19.600 -16.300 -14.000 -12.200 -10.900
48.000 -109.000 -0.318 -98.400 -49.200 -32.800 -24.600 -19.700 -16.400 -14.100 -12.300 -10.900
39.000 -113.000 -0.265 -99.600 -49.800 -33.200 -24.900 -19.900 -16.600 -14.200 -12.400 -11.100
41.500 -114.000 -0.211 -103.000 -51.500 -34.300 -25.800 -20.600 -17.200 -14.700 -12.900 -11.400
40.500 -106.500 -0.531 -103.000 -51.500 -34.300 -25.800 -20.600 -17.200 -14.700 -12.900 -11.400
40.500 -107.000 -0.408 -108.200 -54.100 -36.100 -27.100 -21.600 -18.000 -15.500 -13.500 -12.000
44.500 -115.000 -0.452 -108.900 -54.500 -36.300 -27.200 -21.800 -18.200 -15.600 -13.600 -12.100
41.000 -114.500 -0.094 -113.400 -56.700 -37.800 -28.400 -22.700 -18.900 -16.200 -14.200 -12.600
35.500 -108.000 -0.370 -113.400 -56.700 -37.800 -28.400 -22.700 -18.900 -16.200 -14.200 -12.600
46.500 -118.500 -0.388 -113.400 -56.700 -37.800 -28.400 -22.700 -18.900 -16.200 -14.200 -12.600
34.500 -104.500 -0.553 -113.400 -56.700 -37.800 -28.400 -22.700 -18.900 -16.200 -14.200 -12.600
48.000 -121.000 -0.404 -116.200 -58.100 -38.700 -29.100 -23.200 -19.400 -16.600 -14.500 -12.900
40.500 -114.500 -0.147 -118.600 -59.300 -39.500 -29.700 -23.700 -19.800 -16.900 -14.800 -13.200
45.000 -115.500 -0.367 -118.600 -59.300 -39.500 -29.700 -23.700 -19.800 -16.900 -14.800 -13.200
46.500 -118.000 -0.382 -118.600 -59.300 -39.500 -29.700 -23.700 -19.800 -16.900 -14.800 -13.200
44.500 -121.500 -0.834 -123.800 -61.900 -41.300 -31.000 -24.800 -20.600 -17.700 -15.500 -13.800
42.500 -113.500 -0.262 -129.000 -64.500 -43.000 -32.300 -25.800 -21.500 -18.400 -16.100 -14.300
44.500 -114.000 -0.361 -129.000 -64.500 -43.000 -32.300 -25.800 -21.500 -18.400 -16.100 -14.300
48.000 -110.000 -0.557 -129.000 -64.500 -43.000 -32.300 -25.800 -21.500 -18.400 -16.100 -14.300
49.000 -111.500 -0.505 -129.800 -64.900 -43.300 -32.500 -26.000 -21.600 -18.500 -16.200 -14.400
45.000 -121.500 -0.997 -130.800 -65.400 -43.600 -32.700 -26.200 -21.800 -18.700 -16.300 -14.500
35.000 -103.500 -0.243 -134.200 -67.100 -44.700 -33.600 -26.800 -22.400 -19.200 -16.800 -14.900
47.500 -111.500 -0.327 -134.200 -67.100 -44.700 -33.600 -26.800 -22.400 -19.200 -16.800 -14.900
48.000 -108.500 -0.473 -134.200 -67.100 -44.700 -33.600 -26.800 -22.400 -19.200 -16.800 -14.900
38.000 -108.000 -0.700 -134.200 -67.100 -44.700 -33.600 -26.800 -22.400 -19.200 -16.800 -14.900
45.500 -121.500 -1.159 -134.200 -67.100 -44.700 -33.600 -26.800 -22.400 -19.200 -16.800 -14.900
45.500 -120.000 -0.645 -139.500 -69.700 -46.500 -34.900 -27.900 -23.200 -19.900 -17.400 -15.500
42.000 -106.000 -0.400 -144.700 -72.300 -48.200 -36.200 -28.900 -24.100 -20.700 -18.100 -16.100
34.000 -104.500 -0.401 -144.700 -72.300 -48.200 -36.200 -28.900 -24.100 -20.700 -18.100 -16.100
48.500 -121.500 -0.489 -144.700 -72.300 -48.200 -36.200 -28.900 -24.100 -20.700 -18.100 -16.100
39.000 -109.000 -0.503 -144.700 -72.300 -48.200 -36.200 -28.900 -24.100 -20.700 -18.100 -16.100
39.000 -108.500 -0.785 -144.700 -72.300 -48.200 -36.200 -28.900 -24.100 -20.700 -18.100 -16.100
45.500 -120.500 -0.744 -148.400 -74.200 -49.500 -37.100 -29.700 -24.700 -21.200 -18.500 -16.500
47.500 -114.000 -0.264 -149.900 -74.900 -50.000 -37.500 -30.000 -25.000 -21.400 -18.700 -16.700
47.500 -113.000 -0.347 -149.900 -74.900 -50.000 -37.500 -30.000 -25.000 -21.400 -18.700 -16.700
34.000 -102.500 -0.472 -149.900 -74.900 -50.000 -37.500 -30.000 -25.000 -21.400 -18.700 -16.700
34.000 -105.000 -0.392 -155.100 -77.500 -51.700 -38.800 -31.000 -25.800 -22.200 -19.400 -17.200
47.000 -119.000 -0.365 -159.300 -79.700 -53.100 -39.800 -31.900 -26.600 -22.800 -19.900 -17.700
47.500 -113.500 -0.338 -160.300 -80.100 -53.400 -40.100 -32.100 -26.700 -22.900 -20.000 -17.800
48.500 -110.000 -0.515 -160.300 -80.100 -53.400 -40.100 -32.100 -26.700 -22.900 -20.000 -17.800
34.500 -105.000 -0.632 -160.300 -80.100 -53.400 -40.100 -32.100 -26.700 -22.900 -20.000 -17.800
48.000 -120.500 -0.373 -165.500 -82.700 -55.200 -41.400 -33.100 -27.600 -23.600 -20.700 -18.400
43.000 -120.500 -0.205 -170.700 -85.300 -56.900 -42.700 -34.100 -28.400 -24.400 -21.300 -19.000
47.500 -112.500 -0.349 -170.700 -85.300 -56.900 -42.700 -34.100 -28.400 -24.400 -21.300 -19.000
45.000 -113.000 -0.540 -170.700 -85.300 -56.900 -42.700 -34.100 -28.400 -24.400 -21.300 -19.000
44.000 -121.500 -0.394 -175.900 -87.900 -58.600 -44.000 -35.200 -29.300 -25.100 -22.000 -19.500
40.000 -114.500 -0.206 -181.100 -90.500 -60.400 -45.300 -36.200 -30.200 -25.900 -22.600 -20.100
34.000 -103.000 -0.704 -181.100 -90.500 -60.400 -45.300 -36.200 -30.200 -25.900 -22.600 -20.100
38.500 -108.000 -0.835 -181.100 -90.500 -60.400 -45.300 -36.200 -30.200 -25.900 -22.600 -20.100
37.500 -111.500 -0.534 -186.300 -93.100 -62.100 -46.600 -37.300 -31.000 -26.600 -23.300 -20.700
43.000 -115.000 -0.566 -189.800 -94.900 -63.300 -47.500 -38.000 -31.600 -27.100 -23.700 -21.100
41.500 -115.500 -0.306 -191.500 -95.800 -63.800 -47.900 -38.300 -31.900 -27.400 -23.900 -21.300
34.500 -103.500 -0.337 -191.500 -95.800 -63.800 -47.900 -38.300 -31.900 -27.400 -23.900 -21.300
44.500 -113.000 -0.373 -191.500 -95.800 -63.800 -47.900 -38.300 -31.900 -27.400 -23.900 -21.300
47.500 -112.000 -0.380 -191.500 -95.800 -63.800 -47.900 -38.300 -31.900 -27.400 -23.900 -21.300
44.000 -108.000 -0.394 -191.500 -95.800 -63.800 -47.900 -38.300 -31.900 -27.400 -23.900 -21.300
47.500 -122.000 -0.510 -191.500 -95.800 -63.800 -47.900 -38.300 -31.900 -27.400 -23.900 -21.300
38.500 -108.500 -0.734 -191.500 -95.800 -63.800 -47.900 -38.300 -31.900 -27.400 -23.900 -21.300
35.000 -103.000 -0.387 -196.700 -98.400 -65.600 -49.200 -39.300 -32.800 -28.100 -24.600 -21.900
39.500 -108.500 -0.442 -196.700 -98.400 -65.600 -49.200 -39.300 -32.800 -28.100 -24.600 -21.900
39.500 -110.500 -0.471 -196.700 -98.400 -65.600 -49.200 -39.300 -32.800 -28.100 -24.600 -21.900
38.500 -109.000 -0.665 -196.700 -98.400 -65.600 -49.200 -39.300 -32.800 -28.100 -24.600 -21.900
38.000 -108.500 -0.703 -196.700 -98.400 -65.600 -49.200 -39.300 -32.800 -28.100 -24.600 -21.900
41.500 -113.500 -0.272 -201.900 -101.000 -67.300 -50.500 -40.400 -33.700 -28.800 -25.200 -22.400
44.000 -107.500 -0.439 -201.900 -101.000 -67.300 -50.500 -40.400 -33.700 -28.800 -25.200 -22.400
48.500 -121.000 -0.539 -201.900 -101.000 -67.300 -50.500 -40.400 -33.700 -28.800 -25.200 -22.400
39.000 -108.000 -0.851 -201.900 -101.000 -67.300 -50.500 -40.400 -33.700 -28.800 -25.200 -22.400
46.500 -119.000 -0.258 -206.400 -103.200 -68.800 -51.600 -41.300 -34.400 -29.500 -25.800 -22.900
42.500 -110.000 -0.652 -210.500 -105.200 -70.200 -52.600 -42.100 -35.100 -30.100 -26.300 -23.400
42.000 -114.000 -0.262 -212.300 -106.200 -70.800 -53.100 -42.500 -35.400 -30.300 -26.500 -23.600
42.000 -118.000 -0.405 -215.500 -107.800 -71.800 -53.900 -43.100 -35.900 -30.800 -26.900 -23.900
48.000 -110.500 -0.392 -222.100 -111.100 -74.000 -55.500 -44.400 -37.000 -31.700 -27.800 -24.700
42.000 -117.000 -0.271 -222.700 -111.400 -74.200 -55.700 -44.500 -37.100 -31.800 -27.800 -24.700
44.500 -107.500 -0.287 -222.700 -111.400 -74.200 -55.700 -44.500 -37.100 -31.800 -27.800 -24.700
39.000 -109.500 -0.312 -222.700 -111.400 -74.200 -55.700 -44.500 -37.100 -31.800 -27.800 -24.700
47.000 -119.500 -0.320 -227.900 -114.000 -76.000 -57.000 -45.600 -38.000 -32.600 -28.500 -25.300
47.500 -120.500 -0.379 -227.900 -114.000 -76.000 -57.000 -45.600 -38.000 -32.600 -28.500 -25.300
42.500 -116.500 -0.597 -227.900 -114.000 -76.000 -57.000 -45.600 -38.000 -32.600 -28.500 -25.300
45.000 -119.000 -0.438 -228.300 -114.100 -76.100 -57.100 -45.700 -38.000 -32.600 -28.500 -25.400
44.000 -107.000 -0.472 -228.300 -114.100 -76.100 -57.100 -45.700 -38.000 -32.600 -28.500 -25.400
43.000 -115.500 -0.624 -231.600 -115.800 -77.200 -57.900 -46.300 -38.600 -33.100 -28.900 -25.700
37.500 -111.000 -0.371 -238.300 -119.200 -79.400 -59.600 -47.700 -39.700 -34.000 -29.800 -26.500
49.000 -111.000 -0.600 -238.300 -119.200 -79.400 -59.600 -47.700 -39.700 -34.000 -29.800 -26.500
43.500 -121.000 -0.158 -244.700 -122.400 -81.600 -61.200 -48.900 -40.800 -35.000 -30.600 -27.200
41.500 -118.000 -0.207 -248.800 -124.400 -82.900 -62.200 -49.800 -41.500 -35.500 -31.100 -27.600
43.500 -122.000 -0.358 -248.800 -124.400 -82.900 -62.200 -49.800 -41.500 -35.500 -31.100 -27.600
42.000 -115.000 -0.386 -248.800 -124.400 -82.900 -62.200 -49.800 -41.500 -35.500 -31.100 -27.600
42.000 -115.500 -0.418 -248.800 -124.400 -82.900 -62.200 -49.800 -41.500 -35.500 -31.100 -27.600
41.500 -114.500 -0.215 -251.900 -126.000 -84.000 -63.000 -50.400 -42.000 -36.000 -31.500 -28.000
40.500 -107.500 -0.312 -254.000 -127.000 -84.700 -63.500 -50.800 -42.300 -36.300 -31.700 -28.200
34.000 -103.500 -0.438 -254.000 -127.000 -84.700 -63.500 -50.800 -42.300 -36.300 -31.700 -28.200
43.500 -107.500 -0.487 -259.200 -129.600 -86.400 -64.800 -51.800 -43.200 -37.000 -32.400 -28.800
41.500 -106.500 -0.571 -259.200 -129.600 -86.400 -64.800 -51.800 -43.200 -37.000 -32.400 -28.800
41.000 -111.500 -0.590 -264.400 -132.200 -88.100 -66.100 -52.900 -44.100 -37.800 -33.000 -29.400
35.000 -104.000 -0.360 -269.600 -134.800 -89.900 -67.400 -53.900 -44.900 -38.500 -33.700 -30.000
45.500 -119.500 -0.475 -269.600 -134.800 -89.900 -67.400 -53.900 -44.900 -38.500 -33.700 -30.000
44.000 -114.500 -0.493 -271.800 -135.900 -90.600 -67.900 -54.400 -45.300 -38.800 -34.000 -30.200
42.500 -114.000 -0.333 -274.800 -137.400 -91.600 -68.700 -55.000 -45.800 -39.300 -34.300 -30.500
42.500 -108.000 -0.330 -280.000 -140.000 -93.300 -70.000 -56.000 -46.700 -40.000 -35.000 -31.100
38.000 -111.000 -0.344 -280.000 -140.000 -93.300 -70.000 -56.000 -46.700 -40.000 -35.000 -31.100
39.500 -110.000 -0.381 -280.000 -140.000 -93.300 -70.000 -56.000 -46.700 -40.000 -35.000 -31.100
39.500 -114.500 -0.394 -282.700 -141.300 -94.200 -70.700 -56.500 -47.100 -40.400 -35.300 -31.400
42.000 -113.500 -0.321 -285.200 -142.600 -95.100 -71.300 -57.000 -47.500 -40.700 -35.600 -31.700
37.500 -107.500 -0.758 -285.200 -142.600 -95.100 -71.300 -57.000 -47.500 -40.700 -35.600 -31.700
45.000 -113.500 -0.447 -286.600 -143.300 -95.500 -71.700 -57.300 -47.800 -40.900 -35.800 -31.800
47.000 -115.500 -0.301 -290.400 -145.200 -96.800 -72.600 -58.100 -48.400 -41.500 -36.300 -32.300
43.500 -116.500 -1.131 -290.400 -145.200 -96.800 -72.600 -58.100 -48.400 -41.500 -36.300 -32.300
48.500 -110.500 -0.496 -291.500 -145.700 -97.200 -72.900 -58.300 -48.600 -41.600 -36.400 -32.400
41.000 -112.000 -0.422 -295.600 -147.800 -98.500 -73.900 -59.100 -49.300 -42.200 -36.900 -32.800
48.500 -120.500 -0.372 -300.800 -150.400 -100.300 -75.200 -60.200 -50.100 -43.000 -37.600 -33.400
44.000 -117.500 -0.859 -300.800 -150.400 -100.300 -75.200 -60.200 -50.100 -43.000 -37.600 -33.400
42.000 -108.500 -0.275 -305.400 -152.700 -101.800 -76.400 -61.100 -50.900 -43.600 -38.200 -33.900
38.500 -110.000 -0.401 -306.000 -153.000 -102.000 -76.500 -61.200 -51.000 -43.700 -38.300 -34.000
45.500 -114.000 -0.287 -311.200 -155.600 -103.700 -77.800 -62.200 -51.900 -44.500 -38.900 -34.600
38.500 -113.500 -0.300 -311.200 -155.600 -103.700 -77.800 -62.200 -51.900 -44.500 -38.900 -34.600
44.000 -114.000 -0.375 -311.200 -155.600 -103.700 -77.800 -62.200 -51.900 -44.500 -38.900 -34.600
41.500 -113.000 -0.407 -311.200 -155.600 -103.700 -77.800 -62.200 -51.900 -44.500 -38.900 -34.600
40.000 -108.500 -0.274 -316.400 -158.200 -105.500 -79.100 -63.300 -52.700 -45.200 -39.600 -35.200
43.500 -107.000 -0.546 -316.400 -158.200 -105.500 -79.100 -63.300 -52.700 -45.200 -39.600 -35.200
38.500 -109.500 -0.551 -316.400 -158.200 -105.500 -79.100 -63.300 -52.700 -45.200 -39.600 -35.200
43.500 -115.000 -0.625 -316.400 -158.200 -105.500 -79.100 -63.300 -52.700 -45.200 -39.600 -35.200
39.500 -108.000 -0.504 -321.600 -160.800 -107.200 -80.400 -64.300 -53.600 -45.900 -40.200 -35.700
39.500 -111.000 -0.594 -321.600 -160.800 -107.200 -80.400 -64.300 -53.600 -45.900 -40.200 -35.700
43.500 -108.000 -0.469 -332.000 -166.000 -110.700 -83.000 -66.400 -55.300 -47.400 -41.500 -36.900
39.500 -111.500 -0.723 -332.000 -166.000 -110.700 -83.000 -66.400 -55.300 -47.400 -41.500 -36.900
41.000 -106.500 -0.560 -342.300 -171.100 -114.100 -85.600 -68.500 -57.000 -48.900 -42.800 -38.000
34.500 -104.000 -0.497 -342.400 -171.200 -114.100 -85.600 -68.500 -57.100 -48.900 -42.800 -38.000
40.000 -110.500 -0.533 -342.400 -171.200 -114.100 -85.600 -68.500 -57.100 -48.900 -42.800 -38.000
44.000 -115.000 -0.545 -342.400 -171.200 -114.100 -85.600 -68.500 -57.100 -48.900 -42.800 -38.000
38.000 -112.000 -0.364 -344.500 -172.200 -114.800 -86.100 -68.900 -57.400 -49.200 -43.100 -38.300
43.000 -108.000 -0.447 -347.600 -173.800 -115.900 -86.900 -69.500 -57.900 -49.700 -43.500 -38.600
44.000 -113.500 -0.399 -352.100 -176.000 -117.400 -88.000 -70.400 -58.700 -50.300 -44.000 -39.100
42.500 -115.000 -0.495 -352.800 -176.400 -117.600 -88.200 -70.600 -58.800 -50.400 -44.100 -39.200
40.000 -111.000 -0.566 -352.800 -176.400 -117.600 -88.200 -70.600 -58.800 -50.400 -44.100 -39.200
34.500 -103.000 -0.581 -352.800 -176.400 -117.600 -88.200 -70.600 -58.800 -50.400 -44.100 -39.200
39.000 -112.000 -0.289 -358.100 -179.000 -119.400 -89.500 -71.600 -59.700 -51.200 -44.800 -39.800
48.000 -113.000 -0.349 -358.100 -179.000 -119.400 -89.500 -71.600 -59.700 -51.200 -44.800 -39.800
41.000 -107.000 -0.422 -358.100 -179.000 -119.400 -89.500 -71.600 -59.700 -51.200 -44.800 -39.800
43.000 -107.500 -0.488 -363.300 -181.600 -121.100 -90.800 -72.700 -60.500 -51.900 -45.400 -40.400
41.500 -107.000 -0.407 -373.700 -186.800 -124.600 -93.400 -74.700 -62.300 -53.400 -46.700 -41.500
42.500 -115.500 -0.522 -373.700 -186.800 -124.600 -93.400 -74.700 -62.300 -53.400 -46.700 -41.500
43.000 -116.000 -0.649 -373.700 -186.800 -124.600 -93.400 -74.700 -62.300 -53.400 -46.700 -41.500
45.500 -113.500 -0.251 -378.900 -189.400 -126.300 -94.700 -75.800 -63.100 -54.100 -47.400 -42.100
44.500 -106.500 -0.518 -378.900 -189.400 -126.300 -94.700 -75.800 -63.100 -54.100 -47.400 -42.100
34.500 -106.500 -0.590 -378.900 -189.400 -126.300 -94.700 -75.800 -63.100 -54.100 -47.400 -42.100
38.500 -112.000 -0.363 -384.100 -192.000 -128.000 -96.000 -76.800 -64.000 -54.900 -48.000 -42.700
43.500 -114.500 -0.403 -384.100 -192.000 -128.000 -96.000 -76.800 -64.000 -54.900 -48.000 -42.700
42.000 -109.500 -0.472 -384.100 -192.000 -128.000 -96.000 -76.800 -64.000 -54.900 -48.000 -42.700
43.500 -106.500 -0.527 -384.100 -192.000 -128.000 -96.000 -76.800 -64.000 -54.900 -48.000 -42.700
40.500 -108.000 -0.281 -389.300 -194.600 -129.800 -97.300 -77.900 -64.900 -55.600 -48.700 -43.300
48.000 -113.500 -0.293 -389.300 -194.600 -129.800 -97.300 -77.900 -64.900 -55.600 -48.700 -43.300
42.500 -112.500 -0.298 -389.300 -194.600 -129.800 -97.300 -77.900 -64.900 -55.600 -48.700 -43.300
42.500 -107.000 -0.478 -389.300 -194.600 -129.800 -97.300 -77.900 -64.900 -55.600 -48.700 -43.300
48.500 -111.000 -0.511 -389.300 -194.600 -129.800 -97.300 -77.900 -64.900 -55.600 -48.700 -43.300
42.500 -107.500 -0.393 -394.500 -197.200 -131.500 -98.600 -78.900 -65.700 -56.400 -49.300 -43.800
48.000 -111.000 -0.342 -399.700 -199.800 -133.200 -99.900 -79.900 -66.600 -57.100 -50.000 -44.400
39.500 -109.000 -0.362 -399.700 -199.800 -133.200 -99.900 -79.900 -66.600 -57.100 -50.000 -44.400
42.000 -109.000 -0.363 -399.700 -199.800 -133.200 -99.900 -79.900 -66.600 -57.100 -50.000 -44.400
42.000 -106.500 -0.415 -404.900 -202.400 -135.000 -101.200 -81.000 -67.500 -57.800 -50.600 -45.000
42.500 -106.500 -0.420 -404.900 -202.400 -135.000 -101.200 -81.000 -67.500 -57.800 -50.600 -45.000
44.500 -113.500 -0.434 -404.900 -202.400 -135.000 -101.200 -81.000 -67.500 -57.800 -50.600 -45.000
41.500 -117.000 -0.246 -410.100 -205.000 -136.700 -102.500 -82.000 -68.300 -58.600 -51.300 -45.600
41.500 -116.500 -0.264 -410.100 -205.000 -136.700 -102.500 -82.000 -68.300 -58.600 -51.300 -45.600
42.000 -116.500 -0.388 -410.100 -205.000 -136.700 -102.500 -82.000 -68.300 -58.600 -51.300 -45.600
40.500 -111.500 -0.465 -410.100 -205.000 -136.700 -102.500 -82.000 -68.300 -58.600 -51.300 -45.600
44.500 -115.500 -0.495 -410.100 -205.000 -136.700 -102.500 -82.000 -68.300 -58.600 -51.300 -45.600
40.500 -112.000 -0.352 -415.300 -207.700 -138.400 -103.800 -83.100 -69.200 -59.300 -51.900 -46.100
42.000 -107.000 -0.375 -420.500 -210.300 -140.200 -105.100 -84.100 -70.100 -60.100 -52.600 -46.700
41.500 -109.000 -0.342 -423.700 -211.800 -141.200 -105.900 -84.700 -70.600 -60.500 -53.000 -47.100
40.000 -110.000 -0.390 -426.400 -213.200 -142.100 -106.600 -85.300 -71.100 -60.900 -53.300 -47.400
42.000 -108.000 -0.276 -430.900 -215.500 -143.600 -107.700 -86.200 -71.800 -61.600 -53.900 -47.900
43.000 -107.000 -0.563 -430.900 -215.500 -143.600 -107.700 -86.200 -71.800 -61.600 -53.900 -47.900
42.000 -110.000 -0.647 -430.900 -215.500 -143.600 -107.700 -86.200 -71.800 -61.600 -53.900 -47.900
43.000 -114.500 -0.327 -436.100 -218.100 -145.400 -109.000 -87.200 -72.700 -62.300 -54.500 -48.500
42.500 -116.000 -0.501 -436.100 -218.100 -145.400 -109.000 -87.200 -72.700 -62.300 -54.500 -48.500
43.500 -115.500 -0.765 -436.300 -218.200 -145.400 -109.100 -87.300 -72.700 -62.300 -54.500 -48.500
38.500 -112.500 -0.387 -441.300 -220.700 -147.100 -110.300 -88.300 -73.600 -63.000 -55.200 -49.000
39.000 -111.000 -0.415 -441.300 -220.700 -147.100 -110.300 -88.300 -73.600 -63.000 -55.200 -49.000
40.000 -109.500 -0.274 -446.500 -223.300 -148.800 -111.600 -89.300 -74.400 -63.800 -55.800 -49.600
48.000 -111.500 -0.369 -447.300 -223.700 -149.100 -111.800 -89.500 -74.600 -63.900 -55.900 -49.700
39.000 -112.500 -0.369 -451.700 -225.900 -150.600 -112.900 -90.300 -75.300 -64.500 -56.500 -50.200
40.500 -109.500 -0.265 -456.900 -228.500 -152.300 -114.200 -91.400 -76.200 -65.300 -57.100 -50.800
48.500 -113.000 -0.406 -456.900 -228.500 -152.300 -114.200 -91.400 -76.200 -65.300 -57.100 -50.800
41.500 -109.500 -0.453 -456.900 -228.500 -152.300 -114.200 -91.400 -76.200 -65.300 -57.100 -50.800
38.500 -114.500 -0.384 -459.300 -229.600 -153.100 -114.800 -91.900 -76.500 -65.600 -57.400 -51.000
42.500 -110.500 -0.604 -462.100 -231.100 -154.000 -115.500 -92.400 -77.000 -66.000 -57.800 -51.300
39.500 -109.500 -0.348 -467.300 -233.700 -155.800 -116.800 -93.500 -77.900 -66.800 -58.400 -51.900
42.000 -116.000 -0.412 -477.800 -238.900 -159.300 -119.400 -95.600 -79.600 -68.300 -59.700 -53.100
41.500 -110.000 -0.564 -477.800 -238.900 -159.300 -119.400 -95.600 -79.600 -68.300 -59.700 -53.100
