21.5 -161.2 366 404.9 -0.84 -483.1 -241.5 -161 -120.8 -96.62 -80.52 -69.01 -60.39 -53.68
21.75 -161.2 365.5 404.9 -0.86 -450.2 -225.1 -150.1 -112.6 -90.04 -75.04 -64.32 -56.28 -50.02
22 -161.2 365.2 404.9 -0.87 -424 -212 -141.3 -106 -84.8 -70.67 -60.57 -53 -47.11
22.25 -161.2 365.1 404.6 -0.89 -403 -201.5 -134.3 -100.8 -80.61 -67.17 -57.58 -50.38 -44.78
22.5 -161.2 365.2 404.2 -0.91 -387.8 -193.9 -129.3 -96.95 -77.56 -64.63 -55.4 -48.47 -43.09
22.75 -161.2 365.4 403.9 -0.93 -373 -186.5 -124.3 -93.25 -74.6 -62.17 -53.29 -46.63 -41.45
23 -161.2 367.4 404.2 -0.93 -331.5 -165.8 -110.5 -82.89 -66.31 -55.26 -47.36 -41.44 -36.84
23.25 -161.2 371.4 405.3 -0.9 -262.9 -131.5 -87.64 -65.73 -52.58 -43.82 -37.56 -32.87 -29.21
23.5 -161.2 377.2 407.1 -0.84 -168.1 -84.04 -56.03 -42.02 -33.62 -28.01 -24.01 -21.01 -18.68
23.75 -161.2 383.1 408.9 -0.78 -72.3 -36.15 -24.1 -18.07 -14.46 -12.05 -10.33 -9.037 -8.033
24 -161.2 386.5 410.1 -0.72 -4.624 -2.312 -1.541 -1.156 -0.9249 -0.7707 -0.6606 -0.5781 -0.5138
24.25 -161.2 387.5 410.8 -0.67 34.93 17.47 11.64 8.733 6.986 5.822 4.99 4.366 3.881
24.5 -161.2 386 410.8 -0.63 46.84 23.42 15.61 11.71 9.369 7.807 6.692 5.856 5.205
24.75 -161.2 384.5 410.8 -0.6 58.76 29.38 19.59 14.69 11.75 9.793 8.394 7.345 6.529
15.25 -161 368.3 401.7 -1.08 -181.4 -90.72 -60.48 -45.36 -36.29 -30.24 -25.92 -22.68 -20.16
15.5 -161 368 401.8 -1.04 -223.4 -111.7 -74.46 -55.84 -44.67 -37.23 -31.91 -27.92 -24.82
15.75 -161 367.8 401.9 -1.01 -265.3 -132.7 -88.44 -66.33 -53.06 -44.22 -37.9 -33.16 -29.48
16 -161 368.6 402 -0.96 -303.4 -151.7 -101.1 -75.86 -60.69 -50.57 -43.35 -37.93 -33.71
16.25 -161 370.6 402.1 -0.86 -338.7 -169.3 -112.9 -84.67 -67.74 -56.45 -48.39 -42.34 -37.63
16.5 -161 374.4 402.3 -0.66 -370.1 -185.1 -123.4 -92.54 -74.03 -61.69 -52.88 -46.27 -41.13
16.75 -161 377.7 402.5 -0.46 -402.1 -201 -134 -100.5 -80.42 -67.01 -57.44 -50.26 -44.68
17 -161 379.3 403.6 -0.35 -376.8 -188.4 -125.6 -94.21 -75.36 -62.8 -53.83 -47.1 -41.87
19 -161 380.4 411.2 -0.67 -162.4 -81.18 -54.12 -40.59 -32.47 -27.06 -23.2 -20.3 -18.04
19.25 -161 378.7 410.1 -0.67 -252.9 -126.5 -84.3 -63.23 -50.58 -42.15 -36.13 -31.61 -28.1
19.5 -161 375.2 408.8 -0.64 -354.4 -177.2 -118.1 -88.61 -70.88 -59.07 -50.63 -44.3 -39.38
19.75 -161 371.8 407.6 -0.62 -455.9 -228 -152 -114 -91.19 -75.99 -65.13 -56.99 -50.66
20 -161 369.3 406.5 -0.62 -527.4 -263.7 -175.8 -131.9 -105.5 -87.9 -75.35 -65.93 -58.6
20.25 -161 367.5 405.6 -0.63 -569.8 -284.9 -189.9 -142.5 -114 -94.97 -81.4 -71.23 -63.31
20.5 -161 366.7 404.9 -0.66 -582.2 -291.1 -194.1 -145.6 -116.4 -97.04 -83.17 -72.78 -64.69
20.75 -161 365.8 404.1 -0.68 -595.6 -297.8 -198.5 -148.9 -119.1 -99.26 -85.08 -74.45 -66.17
21 -161 365.1 403.6 -0.71 -595.1 -297.5 -198.4 -148.8 -119 -99.18 -85.01 -74.39 -66.12
21.25 -161 364.4 403.2 -0.73 -581.7 -290.9 -193.9 -145.4 -116.3 -96.96 -83.11 -72.72 -64.64
21.5 -161 364 403 -0.74 -555.1 -277.5 -185 -138.8 -111 -92.51 -79.29 -69.38 -61.67
21.75 -161 363.5 402.9 -0.76 -528.4 -264.2 -176.1 -132.1 -105.7 -88.06 -75.48 -66.05 -58.71
22 -161 363.2 402.6 -0.78 -508.4 -254.2 -169.5 -127.1 -101.7 -84.73 -72.62 -63.54 -56.48
22.25 -161 363 402.1 -0.79 -496.4 -248.2 -165.5 -124.1 -99.29 -82.74 -70.92 -62.05 -55.16
22.5 -161 363.1 401.6 -0.8 -491.2 -245.6 -163.7 -122.8 -98.24 -81.87 -70.17 -61.4 -54.58
22.75 -161 363.1 401 -0.82 -486.4 -243.2 -162.1 -121.6 -97.29 -81.07 -69.49 -60.8 -54.05
23 -161 365.4 401.4 -0.81 -449.3 -224.6 -149.8 -112.3 -89.85 -74.88 -64.18 -56.16 -49.92
23.25 -161 370 402.6 -0.77 -380.2 -190.1 -126.7 -95.04 -76.03 -63.36 -54.31 -47.52 -42.24
23.5 -161 376.9 404.6 -0.71 -279.1 -139.6 -93.04 -69.78 -55.83 -46.52 -39.88 -34.89 -31.01
23.75 -161 383.8 406.7 -0.64 -177.6 -88.81 -59.21 -44.4 -35.52 -29.6 -25.37 -22.2 -19.74
24 -161 387.8 408.2 -0.59 -103.3 -51.64 -34.42 -25.82 -20.65 -17.21 -14.75 -12.91 -11.47
24.25 -161 388.8 409.2 -0.54 -56.09 -28.05 -18.7 -14.02 -11.22 -9.349 -8.013 -7.012 -6.233
24.5 -161 386.9 409.6 -0.52 -36.55 -18.28 -12.18 -9.139 -7.311 -6.092 -5.222 -4.569 -4.062
24.75 -161 385 410 -0.5 -16.54 -8.269 -5.513 -4.135 -3.308 -2.756 -2.363 -2.067 -1.838
15 -160.8 368.5 402.9 -1.24 -88.5 -44.25 -29.5 -22.12 -17.7 -14.75 -12.64 -11.06 -9.833
15.25 -160.8 368.6 402.1 -1.11 -164.8 -82.38 -54.92 -41.19 -32.95 -27.46 -23.54 -20.59 -18.31
15.5 -160.8 368.4 402.2 -1.07 -209.5 -104.8 -69.85 -52.39 -41.91 -34.92 -29.94 -26.19 -23.28
15.75 -160.8 368.2 402.4 -1.03 -253.9 -126.9 -84.62 -63.47 -50.77 -42.31 -36.27 -31.73 -28.21
16 -160.8 369 402.5 -0.96 -294.9 -147.4 -98.28 -73.71 -58.97 -49.14 -42.12 -36.86 -32.76
16.25 -160.8 370.9 402.6 -0.84 -331.5 -165.8 -110.5 -82.89 -66.31 -55.26 -47.36 -41.44 -36.84
16.5 -160.8 373.9 402.8 -0.68 -364 -182 -121.3 -90.99 -72.79 -60.66 -51.99 -45.49 -40.44
16.75 -160.8 376.8 402.9 -0.49 -396.8 -198.4 -132.3 -99.21 -79.37 -66.14 -56.69 -49.6 -44.09
17 -160.8 378.3 404 -0.39 -370.1 -185.1 -123.4 -92.54 -74.03 -61.69 -52.88 -46.27 -41.13
19 -160.8 380.1 412.3 -0.66 -100.9 -50.45 -33.63 -25.22 -20.18 -16.82 -14.41 -12.61 -11.21
19.25 -160.8 378.2 411 -0.65 -194.3 -97.15 -64.77 -48.57 -38.86 -32.38 -27.76 -24.29 -21.59
19.5 -160.8 374.5 409.5 -0.63 -304.4 -152.2 -101.5 -76.1 -60.88 -50.73 -43.48 -38.05 -33.82
19.75 -160.8 370.8 408 -0.62 -414.9 -207.5 -138.3 -103.7 -82.99 -69.16 -59.28 -51.87 -46.11
20 -160.8 368 406.8 -0.61 -494.1 -247 -164.7 -123.5 -98.81 -82.34 -70.58 -61.76 -54.9
20.25 -160.8 366.2 405.8 -0.61 -543.1 -271.6 -181 -135.8 -108.6 -90.52 -77.59 -67.89 -60.35
20.5 -160.8 365.4 405 -0.63 -560.8 -280.4 -186.9 -140.2 -112.2 -93.46 -80.11 -70.1 -62.31
20.75 -160.8 364.6 404.2 -0.64 -578.4 -289.2 -192.8 -144.6 -115.7 -96.4 -82.63 -72.3 -64.27
21 -160.8 363.9 403.6 -0.66 -582.7 -291.3 -194.2 -145.7 -116.5 -97.12 -83.24 -72.84 -64.74
21.25 -160.8 363.3 403.1 -0.68 -573.2 -286.6 -191.1 -143.3 -114.6 -95.53 -81.88 -71.65 -63.69
21.5 -160.8 362.9 402.8 -0.7 -548.9 -274.4 -183 -137.2 -109.8 -91.48 -78.41 -68.61 -60.98
21.75 -160.8 362.4 402.4 -0.71 -524.6 -262.3 -174.9 -131.1 -104.9 -87.43 -74.94 -65.57 -58.28
22 -160.8 362.1 401.9 -0.73 -513.1 -256.6 -171 -128.3 -102.6 -85.52 -73.3 -64.14 -57.01
22.25 -160.8 362 401.2 -0.74 -513.1 -256.6 -171 -128.3 -102.6 -85.52 -73.3 -64.14 -57.01
22.5 -160.8 362 400.5 -0.75 -525 -262.5 -175 -131.3 -105 -87.51 -75 -65.63 -58.34
22.75 -160.8 362 399.8 -0.75 -536.9 -268.5 -179 -134.2 -107.4 -89.49 -76.71 -67.12 -59.66
23 -160.8 364.4 400 -0.74 -511.2 -255.6 -170.4 -127.8 -102.2 -85.2 -73.03 -63.9 -56.8
23.25 -160.8 369.2 401.1 -0.69 -447.8 -223.9 -149.3 -112 -89.57 -74.64 -63.98 -55.98 -49.76
23.5 -160.8 376.5 403.2 -0.62 -346.3 -173.2 -115.4 -86.58 -69.26 -57.72 -49.47 -43.29 -38.48
23.75 -160.8 383.8 405.4 -0.53 -244.8 -122.4 -81.6 -61.2 -48.96 -40.8 -34.97 -30.6 -27.2
24 -160.8 388 407 -0.47 -169.5 -84.76 -56.51 -42.38 -33.9 -28.25 -24.22 -21.19 -18.84
24.25 -160.8 389.1 408.2 -0.43 -120 -59.98 -39.98 -29.99 -23.99 -19.99 -17.14 -14.99 -13.33
24.5 -160.8 387.2 409 -0.43 -96.12 -48.06 -32.04 -24.03 -19.22 -16.02 -13.73 -12.02 -10.68
24.75 -160.8 385.4 409.8 -0.43 -72.3 -36.15 -24.1 -18.07 -14.46 -12.05 -10.33 -9.037 -8.033
15 -160.5 368.3 402.1 -1.18 -138.1 -69.03 -46.02 -34.52 -27.61 -23.01 -19.72 -17.26 -15.34
15.25 -160.5 368.4 402.2 -1.09 -173.3 -86.66 -57.78 -43.33 -34.67 -28.89 -24.76 -21.67 -19.26
15.5 -160.5 368.2 402.5 -1.05 -215.3 -107.6 -71.76 -53.82 -43.05 -35.88 -30.75 -26.91 -23.92
15.75 -160.5 368.1 402.8 -1.01 -257.2 -128.6 -85.73 -64.3 -51.44 -42.87 -36.74 -32.15 -28.58
16 -160.5 368.8 403 -0.94 -290.6 -145.3 -96.85 -72.64 -58.11 -48.43 -41.51 -36.32 -32.28
16.25 -160.5 370.4 403.2 -0.84 -316.3 -158.1 -105.4 -79.07 -63.26 -52.72 -45.19 -39.54 -35.14
16.5 -160.5 372.8 403.5 -0.7 -334.4 -167.2 -111.5 -83.6 -66.88 -55.73 -47.77 -41.8 -37.16
16.75 -160.5 375.1 403.8 -0.55 -352.5 -176.3 -117.5 -88.13 -70.5 -58.75 -50.36 -44.06 -39.17
17 -160.5 376.3 405 -0.47 -318.7 -159.3 -106.2 -79.67 -63.74 -53.11 -45.53 -39.84 -35.41
19 -160.5 380 413.7 -0.63 -30.36 -15.18 -10.12 -7.59 -6.072 -5.06 -4.337 -3.795 -3.373
19.25 -160.5 378 412.5 -0.63 -113.8 -56.88 -37.92 -28.44 -22.75 -18.96 -16.25 -14.22 -12.64
19.5 -160.5 374 411 -0.62 -215.3 -107.6 -71.76 -53.82 -43.05 -35.88 -30.75 -26.91 -23.92
19.75 -160.5 370 409.5 -0.62 -316.8 -158.4 -105.6 -79.19 -63.35 -52.8 -45.25 -39.6 -35.2
20 -160.5 367.1 408.2 -0.62 -392.1 -196 -130.7 -98.02 -78.41 -65.35 -56.01 -49.01 -43.56
20.25 -160.5 365.4 407.2 -0.62 -441.6 -220.8 -147.2 -110.4 -88.33 -73.61 -63.09 -55.2 -49.07
20.5 -160.5 364.8 406.5 -0.64 -465.5 -232.7 -155.2 -116.4 -93.09 -77.58 -66.49 -58.18 -51.72
20.75 -160.5 364.1 405.8 -0.66 -489.3 -244.6 -163.1 -122.3 -97.86 -81.55 -69.9 -61.16 -54.37
21 -160.5 363.6 405.1 -0.67 -497.4 -248.7 -165.8 -124.3 -99.48 -82.9 -71.06 -62.17 -55.27
21.25 -160.5 363.1 404.5 -0.69 -489.3 -244.6 -163.1 -122.3 -97.86 -81.55 -69.9 -61.16 -54.37
21.5 -160.5 362.8 404 -0.71 -465.5 -232.7 -155.2 -116.4 -93.09 -77.58 -66.49 -58.18 -51.72
21.75 -160.5 362.4 403.5 -0.72 -441.6 -220.8 -147.2 -110.4 -88.33 -73.61 -63.09 -55.2 -49.07
22 -160.5 362.1 402.8 -0.73 -437.8 -218.9 -145.9 -109.5 -87.56 -72.97 -62.55 -54.73 -48.65
22.25 -160.5 362 402 -0.74 -453.5 -226.8 -151.2 -113.4 -90.71 -75.59 -64.79 -56.69 -50.39
22.5 -160.5 362 401 -0.75 -489.3 -244.6 -163.1 -122.3 -97.86 -81.55 -69.9 -61.16 -54.37
22.75 -160.5 362 400 -0.75 -525 -262.5 -175 -131.3 -105 -87.51 -75 -65.63 -58.34
23 -160.5 364.3 400 -0.72 -516.9 -258.5 -172.3 -129.2 -103.4 -86.16 -73.85 -64.62 -57.44
23.25 -160.5 369 401 -0.66 -465.5 -232.7 -155.2 -116.4 -93.09 -77.58 -66.49 -58.18 -51.72
23.5 -160.5 376 403 -0.56 -370.1 -185.1 -123.4 -92.54 -74.03 -61.69 -52.88 -46.27 -41.13
23.75 -160.5 383 405 -0.43 -274.8 -137.4 -91.61 -68.71 -54.97 -45.81 -39.26 -34.35 -30.54
24 -160.5 387.2 406.7 -0.35 -203.4 -101.7 -67.78 -50.84 -40.67 -33.89 -29.05 -25.42 -22.59
24.25 -160.5 388.5 408 -0.33 -155.7 -77.85 -51.9 -38.92 -31.14 -25.95 -22.24 -19.46 -17.3
24.5 -160.5 387 409 -0.36 -131.9 -65.93 -43.96 -32.97 -26.37 -21.98 -18.84 -16.48 -14.65
24.75 -160.5 385.5 410 -0.38 -108 -54.02 -36.01 -27.01 -21.61 -18.01 -15.43 -13.5 -12
15 -160.2 368.1 402.2 -1.17 -144.7 -72.37 -48.24 -36.18 -28.95 -24.12 -20.68 -18.09 -16.08
15.25 -160.2 368.2 402.4 -1.07 -182.4 -91.19 -60.79 -45.6 -36.48 -30.4 -26.05 -22.8 -20.26
15.5 -160.2 368.1 402.8 -1.03 -221 -110.5 -73.66 -55.25 -44.2 -36.83 -31.57 -27.62 -24.55
15.75 -160.2 368.1 403.1 -0.99 -260.1 -130 -86.69 -65.02 -52.01 -43.34 -37.15 -32.51 -28.9
16 -160.2 368.6 403.5 -0.92 -286.8 -143.4 -95.58 -71.69 -57.35 -47.79 -40.96 -35.84 -31.86
16.25 -160.2 369.8 403.9 -0.84 -301.5 -150.8 -100.5 -75.38 -60.3 -50.25 -43.07 -37.69 -33.5
16.5 -160.2 371.6 404.2 -0.72 -304.9 -152.4 -101.6 -76.22 -60.97 -50.81 -43.55 -38.11 -33.87
16.75 -160.2 373.4 404.6 -0.61 -307.7 -153.9 -102.6 -76.93 -61.54 -51.29 -43.96 -38.46 -34.19
17 -160.2 374.6 405.9 -0.55 -266.7 -133.4 -88.91 -66.68 -53.35 -44.46 -38.11 -33.34 -29.64
19 -160.2 380.3 415.1 -0.61 40.17 20.09 13.39 10.04 8.035 6.695 5.739 5.022 4.464
19.25 -160.2 377.8 414 -0.61 -33.69 -16.85 -11.23 -8.424 -6.739 -5.616 -4.814 -4.212 -3.744
19.5 -160.2 373.5 412.5 -0.61 -126.1 -63.07 -42.05 -31.54 -25.23 -21.02 -18.02 -15.77 -14.02
19.75 -160.2 369.2 411 -0.62 -218.1 -109.1 -72.71 -54.53 -43.63 -36.35 -31.16 -27.27 -24.24
20 -160.2 366.3 409.8 -0.62 -289.6 -144.8 -96.54 -72.4 -57.92 -48.27 -41.37 -36.2 -32.18
20.25 -160.2 364.6 408.8 -0.63 -340.1 -170.1 -113.4 -85.03 -68.03 -56.69 -48.59 -42.52 -37.79
20.5 -160.2 364.1 408 -0.65 -370.1 -185.1 -123.4 -92.54 -74.03 -61.69 -52.88 -46.27 -41.13
20.75 -160.2 363.7 407.2 -0.67 -400.2 -200.1 -133.4 -100 -80.03 -66.7 -57.17 -50.02 -44.46
21 -160.2 363.3 406.5 -0.69 -412.1 -206 -137.4 -103 -82.42 -68.68 -58.87 -51.51 -45.79
21.25 -160.2 362.9 405.9 -0.71 -405.4 -202.7 -135.1 -101.4 -81.08 -67.57 -57.92 -50.68 -45.05
21.5 -160.2 362.6 405.2 -0.72 -382.1 -191 -127.4 -95.52 -76.41 -63.68 -54.58 -47.76 -42.45
21.75 -160.2 362.3 404.6 -0.73 -358.7 -179.4 -119.6 -89.68 -71.74 -59.79 -51.24 -44.84 -39.86
22 -160.2 362.1 403.8 -0.74 -362 -181 -120.7 -90.51 -72.41 -60.34 -51.72 -45.26 -40.23
22.25 -160.2 362 402.8 -0.75 -394 -197 -131.3 -98.49 -78.8 -65.66 -56.28 -49.25 -43.78
22.5 -160.2 362 401.5 -0.75 -453.5 -226.8 -151.2 -113.4 -90.71 -75.59 -64.79 -56.69 -50.39
22.75 -160.2 362 400.2 -0.75 -513.1 -256.6 -171 -128.3 -102.6 -85.52 -73.3 -64.14 -57.01
23 -160.2 364.2 400 -0.71 -523.1 -261.6 -174.4 -130.8 -104.6 -87.19 -74.73 -65.39 -58.13
23.25 -160.2 368.8 400.9 -0.63 -483.1 -241.5 -161 -120.8 -96.62 -80.52 -69.01 -60.39 -53.68
23.5 -160.2 375.5 402.8 -0.49 -394 -197 -131.3 -98.49 -78.8 -65.66 -56.28 -49.25 -43.78
23.75 -160.2 382.2 404.6 -0.32 -304.9 -152.4 -101.6 -76.22 -60.97 -50.81 -43.55 -38.11 -33.87
24 -160.2 386.4 406.3 -0.22 -237.2 -118.6 -79.06 -59.3 -47.44 -39.53 -33.88 -29.65 -26.35
24.25 -160.2 387.9 407.8 -0.2 -191.4 -95.72 -63.81 -47.86 -38.29 -31.91 -27.35 -23.93 -21.27
24.5 -160.2 386.8 409 -0.28 -167.6 -83.8 -55.87 -41.9 -33.52 -27.93 -23.94 -20.95 -18.62
24.75 -160.2 385.6 410.2 -0.34 -143.8 -71.89 -47.93 -35.95 -28.76 -23.96 -20.54 -17.97 -15.98
25 -160.2 385 411.3 -0.39 -83.26 -41.63 -27.75 -20.81 -16.65 -13.88 -11.89 -10.41 -9.251
15 -160 368 402.1 -1.16 -145.7 -72.84 -48.56 -36.42 -29.14 -24.28 -20.81 -18.21 -16.19
15.25 -160 368.1 402.4 -1.06 -183.3 -91.67 -61.11 -45.83 -36.67 -30.56 -26.19 -22.92 -20.37
15.5 -160 368.1 402.9 -1.02 -219.1 -109.5 -73.03 -54.77 -43.82 -36.51 -31.3 -27.38 -24.34
15.75 -160 368.1 403.5 -0.97 -254.8 -127.4 -84.94 -63.71 -50.96 -42.47 -36.4 -31.85 -28.31
16 -160 368.6 404 -0.91 -273.9 -136.9 -91.29 -68.47 -54.78 -45.65 -39.13 -34.24 -30.43
16.25 -160 369.6 404.6 -0.84 -277.2 -138.6 -92.41 -69.3 -55.44 -46.2 -39.6 -34.65 -30.8
16.5 -160 371 405.2 -0.75 -262.9 -131.5 -87.64 -65.73 -52.58 -43.82 -37.56 -32.87 -29.21
16.75 -160 372.4 405.9 -0.67 -248.6 -124.3 -82.88 -62.16 -49.73 -41.44 -35.52 -31.08 -27.63
17 -160 373.7 407.2 -0.62 -200.5 -100.2 -66.83 -50.12 -40.1 -33.42 -28.64 -25.06 -22.28
17.25 -160 375.6 409.4 -0.59 -117.6 -58.79 -39.19 -29.39 -23.51 -19.6 -16.8 -14.7 -13.06
17.5 -160 378.2 412.2 -0.59 -0.8119 -0.406 -0.2706 -0.203 -0.1624 -0.1353 -0.116 -0.1015 -0.09022
17.75 -160 380.9 415.1 -0.57 115.9 57.97 38.65 28.99 23.19 19.32 16.56 14.49 12.88
18 -160 382.5 416.9 -0.56 184.1 92.05 61.37 46.02 36.82 30.68 26.3 23.01 20.46
18.25 -160 383.1 417.6 -0.57 201.7 100.9 67.24 50.43 40.35 33.62 28.82 25.22 22.41
18.5 -160 382.7 417.2 -0.58 169.8 84.9 56.6 42.45 33.96 28.3 24.26 21.22 18.87
18.75 -160 382.2 416.9 -0.59 138.3 69.17 46.12 34.59 27.67 23.06 19.76 17.29 15.37
19 -160 380.4 416.2 -0.6 91.17 45.58 30.39 22.79 18.23 15.19 13.02 11.4 10.13
19.25 -160 377.7 415.1 -0.61 27.78 13.89 9.261 6.945 5.556 4.63 3.969 3.473 3.087
19.5 -160 373.5 413.8 -0.61 -50.37 -25.19 -16.79 -12.59 -10.07 -8.396 -7.196 -6.297 -5.597
19.75 -160 369.3 412.4 -0.61 -128.5 -64.27 -42.84 -32.13 -25.71 -21.42 -18.36 -16.07 -14.28
20 -160 366.4 411.2 -0.62 -192.4 -96.2 -64.13 -48.1 -38.48 -32.07 -27.48 -24.05 -21.38
20.25 -160 364.8 410.2 -0.64 -240 -120 -80.02 -60.01 -48.01 -40.01 -34.29 -30.01 -26.67
20.5 -160 364.5 409.4 -0.66 -272.9 -136.5 -90.98 -68.23 -54.59 -45.49 -38.99 -34.12 -30.33
20.75 -160 364.3 408.6 -0.68 -305.8 -152.9 -101.9 -76.45 -61.16 -50.97 -43.69 -38.23 -33.98
21 -160 364 407.9 -0.7 -321.1 -160.5 -107 -80.27 -64.21 -53.51 -45.87 -40.13 -35.67
21.25 -160 363.6 407.1 -0.71 -319.2 -159.6 -106.4 -79.79 -63.83 -53.19 -45.59 -39.89 -35.46
21.5 -160 363.2 406.5 -0.73 -300.6 -150.3 -100.2 -75.14 -60.11 -50.1 -42.94 -37.57 -33.4
21.75 -160 362.9 405.8 -0.74 -282 -141 -94 -70.5 -56.4 -47 -40.28 -35.25 -31.33
22 -160 362.7 404.9 -0.75 -293.4 -146.7 -97.81 -73.36 -58.68 -48.9 -41.92 -36.68 -32.6
22.25 -160 362.6 403.7 -0.75 -335.4 -167.7 -111.8 -83.84 -67.07 -55.89 -47.91 -41.92 -37.26
22.5 -160 362.8 402.3 -0.75 -407.8 -203.9 -135.9 -101.9 -81.56 -67.97 -58.26 -50.97 -45.31
22.75 -160 362.9 401 -0.75 -480.2 -240.1 -160.1 -120.1 -96.05 -80.04 -68.61 -60.03 -53.36
23 -160 365.1 400.6 -0.71 -502.6 -251.3 -167.5 -125.7 -100.5 -83.77 -71.81 -62.83 -55.85
23.25 -160 369.4 401.2 -0.61 -474.5 -237.3 -158.2 -118.6 -94.9 -79.09 -67.79 -59.31 -52.72
23.5 -160 375.7 402.9 -0.43 -395.9 -197.9 -132 -98.97 -79.18 -65.98 -56.55 -49.49 -43.99
23.75 -160 382 404.5 -0.22 -317.7 -158.9 -105.9 -79.43 -63.55 -52.95 -45.39 -39.72 -35.3
24 -160 385.8 406.1 -0.11 -257.2 -128.6 -85.73 -64.3 -51.44 -42.87 -36.74 -32.15 -28.58
24.25 -160 387.6 407.5 -0.1 -215.3 -107.6 -71.76 -53.82 -43.05 -35.88 -30.75 -26.91 -23.92
24.5 -160 386.6 408.8 -0.24 -191.4 -95.72 -63.81 -47.86 -38.29 -31.91 -27.35 -23.93 -21.27
24.75 -160 385.7 410.1 -0.32 -167.6 -83.8 -55.87 -41.9 -33.52 -27.93 -23.94 -20.95 -18.62
25 -160 385.2 411.2 -0.38 -105.7 -52.83 -35.22 -26.41 -21.13 -17.61 -15.09 -13.21 -11.74
25.25 -160 385.2 412 -0.42 -6.054 -3.027 -2.018 -1.514 -1.211 -1.009 -0.8649 -0.7568 -0.6727
15 -159.8 367.9 401.9 -1.17 -139.5 -69.75 -46.5 -34.87 -27.9 -23.25 -19.93 -17.44 -15.5
15.25 -159.8 368.1 402.2 -1.06 -176.7 -88.33 -58.89 -44.17 -35.33 -29.44 -25.24 -22.08 -19.63
15.5 -159.8 368.2 403 -1 -209.1 -104.5 -69.69 -52.27 -41.81 -34.85 -29.87 -26.13 -23.23
15.75 -159.8 368.4 403.8 -0.94 -242 -121 -80.65 -60.49 -48.39 -40.33 -34.56 -30.24 -26.88
16 -159.8 368.8 404.6 -0.89 -252.9 -126.5 -84.3 -63.23 -50.58 -42.15 -36.13 -31.61 -28.1
16.25 -159.8 369.6 405.5 -0.84 -242 -121 -80.65 -60.49 -48.39 -40.33 -34.56 -30.24 -26.88
16.5 -159.8 370.8 406.5 -0.79 -209.1 -104.5 -69.69 -52.27 -41.81 -34.85 -29.87 -26.13 -23.23
16.75 -159.8 371.9 407.5 -0.74 -176.7 -88.33 -58.89 -44.17 -35.33 -29.44 -25.24 -22.08 -19.63
17 -159.8 373.3 409 -0.7 -120 -59.98 -39.98 -29.99 -23.99 -19.99 -17.14 -14.99 -13.33
17.25 -159.8 375 411.1 -0.66 -39.41 -19.71 -13.14 -9.853 -7.883 -6.569 -5.631 -4.927 -4.379
17.5 -159.8 377 413.6 -0.62 64.48 32.24 21.49 16.12 12.9 10.75 9.211 8.06 7.164
17.75 -159.8 379 416.2 -0.59 168.8 84.42 56.28 42.21 33.77 28.14 24.12 21.11 18.76
18 -159.8 380.4 417.8 -0.57 226.5 113.3 75.5 56.63 45.3 37.75 32.36 28.31 25.17
18.25 -159.8 381.2 418.3 -0.57 237.5 118.7 79.16 59.37 47.49 39.58 33.92 29.68 26.39
18.5 -159.8 381.4 417.9 -0.58 201.7 100.9 67.24 50.43 40.35 33.62 28.82 25.22 22.41
18.75 -159.8 381.6 417.4 -0.6 166 82.99 55.33 41.5 33.2 27.66 23.71 20.75 18.44
19 -159.8 380.4 416.8 -0.6 122.1 61.07 40.71 30.54 24.43 20.36 17.45 15.27 13.57
19.25 -159.8 377.9 415.9 -0.61 71.15 35.57 23.72 17.79 14.23 11.86 10.16 8.894 7.905
19.5 -159.8 374 414.8 -0.61 11.1 5.551 3.701 2.776 2.22 1.85 1.586 1.388 1.234
19.75 -159.8 370.1 413.6 -0.61 -48.95 -24.47 -16.32 -12.24 -9.789 -8.158 -6.992 -6.118 -5.438
20 -159.8 367.5 412.6 -0.62 -99.46 -49.73 -33.15 -24.87 -19.89 -16.58 -14.21 -12.43 -11.05
20.25 -159.8 366.1 411.6 -0.63 -140.9 -70.46 -46.97 -35.23 -28.18 -23.49 -20.13 -17.62 -15.66
20.5 -159.8 366 410.8 -0.66 -173.3 -86.66 -57.78 -43.33 -34.67 -28.89 -24.76 -21.67 -19.26
20.75 -159.8 365.9 409.9 -0.68 -206.2 -103.1 -68.74 -51.55 -41.24 -34.37 -29.46 -25.78 -22.91
21 -159.8 365.6 409.1 -0.7 -225.3 -112.6 -75.09 -56.32 -45.05 -37.55 -32.18 -28.16 -25.03
21.25 -159.8 365.2 408.3 -0.72 -230.5 -115.3 -76.84 -57.63 -46.1 -38.42 -32.93 -28.81 -25.61
21.5 -159.8 364.6 407.6 -0.73 -221.5 -110.7 -73.82 -55.37 -44.29 -36.91 -31.64 -27.68 -24.61
21.75 -159.8 364.1 406.9 -0.74 -211.9 -106 -70.64 -52.98 -42.39 -35.32 -30.28 -26.49 -23.55
22 -159.8 363.8 406 -0.75 -231 -115.5 -77 -57.75 -46.2 -38.5 -33 -28.87 -25.67
22.25 -159.8 363.9 404.9 -0.76 -277.7 -138.8 -92.57 -69.42 -55.54 -46.28 -39.67 -34.71 -30.86
22.5 -159.8 364.4 403.5 -0.76 -352 -176 -117.3 -88.01 -70.41 -58.67 -50.29 -44.01 -39.12
