45.5 -119.5 -0.4748  -269.6  -134.8   -89.9   -67.4   -53.9   -44.9   -38.5   -33.7   -30.0   257.6    44.1
46.0 -119.5 -0.3891   107.8    53.9    35.9    27.0    21.6    18.0    15.4    13.5    12.0   249.5    41.6
46.5 -119.5 -0.3323   -35.4   -17.7   -11.8    -8.8    -7.1    -5.9    -5.1    -4.4    -3.9   252.6    34.9
47.0 -119.5 -0.3195  -227.9  -114.0   -76.0   -57.0   -45.6   -38.0   -32.6   -28.5   -25.3   256.7    36.3
47.5 -119.5 -0.3336   -51.6   -25.8   -17.2   -12.9   -10.3    -8.6    -7.4    -6.4    -5.7   252.9    38.5
48.0 -119.5 -0.2984   -51.0   -25.5   -17.0   -12.7   -10.2    -8.5    -7.3    -6.4    -5.7   252.9    42.9
48.5 -119.5 -0.2704    21.9    10.9     7.3     5.5     4.4     3.6     3.1     2.7     2.4   251.3    52.9
40.0 -119.0 -0.4058    -4.1    -2.1    -1.4    -1.0    -0.8    -0.7    -0.6    -0.5    -0.5   251.9    34.7
41.5 -119.0 -0.3517   384.5   192.2   128.2    96.1    76.9    64.1    54.9    48.1    42.7   243.6    36.9
42.0 -119.0 -0.3941   448.7   224.3   149.6   112.2    89.7    74.8    64.1    56.1    49.9   242.2    42.4
42.5 -119.0 -0.4768    11.5     5.7     3.8     2.9     2.3     1.9     1.6     1.4     1.3   251.6    40.5
45.0 -119.0 -0.4377  -228.3  -114.1   -76.1   -57.1   -45.7   -38.0   -32.6   -28.5   -25.4   256.7    43.6
45.5 -119.0 -0.4962  -508.0  -254.0  -169.3  -127.0  -101.6   -84.7   -72.6   -63.5   -56.4   262.6    41.0
46.5 -119.0 -0.2582  -206.4  -103.2   -68.8   -51.6   -41.3   -34.4   -29.5   -25.8   -22.9   256.2    28.5
47.0 -119.0 -0.3647  -159.3   -79.7   -53.1   -39.8   -31.9   -26.6   -22.8   -19.9   -17.7   255.2    28.5
47.5 -119.0 -0.1786   -19.7    -9.9    -6.6    -4.9    -3.9    -3.3    -2.8    -2.5    -2.2   252.2    28.5
42.0 -118.5 -0.4943   152.0    76.0    50.7    38.0    30.4    25.3    21.7    19.0    16.9   248.6    40.2
42.5 -118.5 -0.5169   -36.7   -18.3   -12.2    -9.2    -7.3    -6.1    -5.2    -4.6    -4.1   252.6    38.8
43.5 -118.5 -0.3776   -51.0   -25.5   -17.0   -12.7   -10.2    -8.5    -7.3    -6.4    -5.7   252.9    52.9
44.0 -118.5 -0.4249    16.7     8.3     5.6     4.2     3.3     2.8     2.4     2.1     1.9   251.4    52.4
44.5 -118.5 -0.5101  -566.2  -283.1  -188.7  -141.6  -113.2   -94.4   -80.9   -70.8   -62.9   263.9    52.6
45.0 -118.5 -0.5037  -904.5  -452.3  -301.5  -226.1  -180.9  -150.8  -129.2  -113.1  -100.5   271.1    48.7
45.5 -118.5 -0.6276 -1175.9  -587.9  -392.0  -294.0  -235.2  -196.0  -168.0  -147.0  -130.7   276.9    40.1
46.0 -118.5 -0.4602     1.1     0.5     0.4     0.3     0.2     0.2     0.2     0.1     0.1   251.8    39.3
46.5 -118.5 -0.3881  -113.4   -56.7   -37.8   -28.4   -22.7   -18.9   -16.2   -14.2   -12.6   254.2    36.8
47.0 -118.5 -0.3588    16.7     8.3     5.6     4.2     3.3     2.8     2.4     2.1     1.9   251.4    36.3
41.5 -118.0 -0.2068  -248.8  -124.4   -82.9   -62.2   -49.8   -41.5   -35.5   -31.1   -27.6   257.1    66.1
42.0 -118.0 -0.4045  -215.5  -107.8   -71.8   -53.9   -43.1   -35.9   -30.8   -26.9   -23.9   256.4    39.2
42.5 -118.0 -0.4131     1.1     0.5     0.4     0.3     0.2     0.2     0.2     0.1     0.1   251.8    47.9
43.0 -118.0 -0.4540   349.8   174.9   116.6    87.4    70.0    58.3    50.0    43.7    38.9   244.3    67.9
43.5 -118.0 -0.4901   266.5   133.3    88.8    66.6    53.3    44.4    38.1    33.3    29.6   246.1    68.7
44.5 -118.0 -0.9338  -624.7  -312.4  -208.2  -156.2  -124.9  -104.1   -89.2   -78.1   -69.4   265.1    52.1
45.0 -118.0 -0.8632  -982.6  -491.3  -327.5  -245.7  -196.5  -163.8  -140.4  -122.8  -109.2   272.8    45.7
45.5 -118.0 -0.7647 -1554.3  -777.1  -518.1  -388.6  -310.9  -259.0  -222.0  -194.3  -172.7   285.0    38.5
46.0 -118.0 -0.5950   -97.8   -48.9   -32.6   -24.5   -19.6   -16.3   -14.0   -12.2   -10.9   253.9    37.9
46.5 -118.0 -0.3816  -118.6   -59.3   -39.5   -29.7   -23.7   -19.8   -16.9   -14.8   -13.2   254.3    38.2
47.0 -118.0 -0.3582   -25.0   -12.5    -8.3    -6.2    -5.0    -4.2    -3.6    -3.1    -2.8   252.3    36.8
48.5 -118.0 -0.4416   592.2   296.1   197.4   148.0   118.4    98.7    84.6    74.0    65.8   239.2    64.7
43.0 -117.5 -0.6158   355.0   177.5   118.3    88.7    71.0    59.2    50.7    44.4    39.4   244.2    67.3
43.5 -117.5 -0.8056   204.1   102.0    68.0    51.0    40.8    34.0    29.2    25.5    22.7   247.4    67.3
44.0 -117.5 -0.8592  -300.8  -150.4  -100.3   -75.2   -60.2   -50.1   -43.0   -37.6   -33.4   258.2    48.8
44.5 -117.5 -1.2926  -838.4  -419.2  -279.5  -209.6  -167.7  -139.7  -119.8  -104.8   -93.2   269.7    47.4
45.0 -117.5 -1.0033 -1206.4  -603.2  -402.1  -301.6  -241.3  -201.1  -172.3  -150.8  -134.0   277.6    39.3
45.5 -117.5 -0.9612  -712.0  -356.0  -237.3  -178.0  -142.4  -118.7  -101.7   -89.0   -79.1   267.0    40.1
46.0 -117.5 -0.7067   115.6    57.8    38.5    28.9    23.1    19.3    16.5    14.4    12.8   249.3    38.5
46.5 -117.5 -0.5089   178.0    89.0    59.3    44.5    35.6    29.7    25.4    22.3    19.8   248.0    44.0
41.5 -117.0 -0.2458  -410.1  -205.0  -136.7  -102.5   -82.0   -68.3   -58.6   -51.3   -45.6   260.6    32.4
42.0 -117.0 -0.2706  -222.7  -111.4   -74.2   -55.7   -44.5   -37.1   -31.8   -27.8   -24.7   256.6    38.5
42.5 -117.0 -0.5198   -14.5    -7.3    -4.8    -3.6    -2.9    -2.4    -2.1    -1.8    -1.6   252.1    47.1
43.0 -117.0 -0.7224   126.0    63.0    42.0    31.5    25.2    21.0    18.0    15.7    14.0   249.1    59.0
